Subsystem,File Path,Line Number,Type,Name,Value,Description
mm,/home/spike/linux-6.14.7/mm/oom_kill.c,53,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/oom_kill.c,611,macro,MAX_OOM_REAP_RETRIES,10,
mm,/home/spike/linux-6.14.7/mm/oom_kill.c,694,macro,OOM_REAPER_DELAY,(2*HZ),
mm,/home/spike/linux-6.14.7/mm/cma.h,3,macro,__MM_CMA_H__,,
mm,/home/spike/linux-6.14.7/mm/hmm.c,464,macro,hmm_vma_walk_pud,NULL,
mm,/home/spike/linux-6.14.7/mm/hmm.c,517,macro,hmm_vma_walk_hugetlb_entry,NULL,
mm,/home/spike/linux-6.14.7/mm/shuffle.h,4,macro,_MM_SHUFFLE_H,,
mm,/home/spike/linux-6.14.7/mm/shuffle.h,7,macro,SHUFFLE_ORDER,MAX_PAGE_ORDER,
mm,/home/spike/linux-6.14.7/mm/page_ext.c,65,macro,PAGE_EXT_INVALID,(0x1),
mm,/home/spike/linux-6.14.7/mm/memfd.c,29,macro,MEMFD_TAG_PINNED,PAGECACHE_TAG_TOWRITE,
mm,/home/spike/linux-6.14.7/mm/memfd.c,30,macro,LAST_SCAN,4       /* about 150ms max */,
mm,/home/spike/linux-6.14.7/mm/memfd.c,186,macro,F_ALL_SEALS,(F_SEAL_SEAL |  		     F_SEAL_EXEC |  		     F_SEAL_SHRINK |  		     F_SEAL_GROW |  		     F_SEAL_WRITE |  F_SEAL_FUTURE_WRITE),
mm,/home/spike/linux-6.14.7/mm/memfd.c,301,macro,MFD_NAME_PREFIX,"""memfd:""",
mm,/home/spike/linux-6.14.7/mm/memfd.c,302,macro,MFD_NAME_PREFIX_LEN,(sizeof(MFD_NAME_PREFIX) - 1),
mm,/home/spike/linux-6.14.7/mm/memfd.c,303,macro,MFD_NAME_MAX_LEN,(NAME_MAX - MFD_NAME_PREFIX_LEN),
mm,/home/spike/linux-6.14.7/mm/memfd.c,305,macro,MFD_ALL_FLAGS,(MFD_CLOEXEC | MFD_ALLOW_SEALING | MFD_HUGETLB | MFD_NOEXEC_SEAL | MFD_EXEC),
mm,/home/spike/linux-6.14.7/mm/mapping_dirty_helpers.c,73,macro,"to_clean_walk(_wpwalk) container_of(_wpwalk, struct clean_walk, base)",,
mm,/home/spike/linux-6.14.7/mm/debug_vm_pgtable.c,11,macro,pr_fmt(fmt),"""debug_vm_pgtable: [%-25s]: "" fmt, __func__",
mm,/home/spike/linux-6.14.7/mm/debug_vm_pgtable.c,44,macro,RANDOM_NZVALUE,"GENMASK(7, 0)",
mm,/home/spike/linux-6.14.7/mm/debug_vm_pgtable.c,1318,macro,VM_FLAGS_START,(VM_NONE),
mm,/home/spike/linux-6.14.7/mm/debug_vm_pgtable.c,1319,macro,VM_FLAGS_END,(VM_SHARED | VM_EXEC | VM_WRITE | VM_READ),
mm,/home/spike/linux-6.14.7/mm/memcontrol-v1.h,4,macro,__MM_MEMCONTROL_V1_H,,
mm,/home/spike/linux-6.14.7/mm/memcontrol-v1.h,30,macro,"for_each_mem_cgroup_tree(iter, root)		 	for (iter = mem_cgroup_iter(root, NULL, NULL);	 	     iter != NULL;				 iter = mem_cgroup_iter(root, iter, NULL))",,
mm,/home/spike/linux-6.14.7/mm/memcontrol-v1.h,35,macro,"for_each_mem_cgroup(iter)			 	for (iter = mem_cgroup_iter(NULL, NULL, NULL);	 	     iter != NULL;				 iter = mem_cgroup_iter(NULL, iter, NULL))",,
mm,/home/spike/linux-6.14.7/mm/hugetlb_vmemmap.c,11,macro,pr_fmt(fmt),"""HugeTLB: "" fmt",
mm,/home/spike/linux-6.14.7/mm/hugetlb_vmemmap.c,43,macro,VMEMMAP_SPLIT_NO_TLB_FLUSH,BIT(0),
mm,/home/spike/linux-6.14.7/mm/hugetlb_vmemmap.c,45,macro,VMEMMAP_REMAP_NO_TLB_FLUSH,BIT(1),
mm,/home/spike/linux-6.14.7/mm/hugetlb_vmemmap.c,47,macro,VMEMMAP_SYNCHRONIZE_RCU,BIT(2),
mm,/home/spike/linux-6.14.7/mm/hugetlb_vmemmap.c,245,macro,NR_RESET_STRUCT_PAGE,3,
mm,/home/spike/linux-6.14.7/mm/page_isolation.c,15,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/secretmem.c,29,macro,pr_fmt(fmt),"""secretmem: "" fmt",
mm,/home/spike/linux-6.14.7/mm/secretmem.c,35,macro,SECRETMEM_MODE_MASK,(0x0),
mm,/home/spike/linux-6.14.7/mm/secretmem.c,36,macro,SECRETMEM_FLAGS_MASK,SECRETMEM_MODE_MASK,
mm,/home/spike/linux-6.14.7/mm/zpdesc.h,8,macro,__MM_ZPDESC_H__,,
mm,/home/spike/linux-6.14.7/mm/zpdesc.h,48,macro,"ZPDESC_MATCH(pg, zp)  static_assert(offsetof(struct page, pg) == offsetof(struct zpdesc, zp))",,
mm,/home/spike/linux-6.14.7/mm/zpdesc.h,71,macro,"zpdesc_page(zp)			(_Generic((zp),			 	const struct zpdesc *:		(const struct page *)(zp),	 struct zpdesc *:		(struct page *)(zp)))",,
mm,/home/spike/linux-6.14.7/mm/zpdesc.h,88,macro,"zpdesc_folio(zp)		(_Generic((zp),			 	const struct zpdesc *:		(const struct folio *)(zp),	 struct zpdesc *:		(struct folio *)(zp)))",,
mm,/home/spike/linux-6.14.7/mm/zpdesc.h,103,macro,"page_zpdesc(p)			(_Generic((p),			 	const struct page *:		(const struct zpdesc *)(p),	 struct page *:			(struct zpdesc *)(p)))",,
mm,/home/spike/linux-6.14.7/mm/highmem.c,40,macro,"arch_kmap_local_map_idx(idx, pfn)	kmap_local_calc_idx(idx)",,
mm,/home/spike/linux-6.14.7/mm/highmem.c,68,macro,get_pkmap_color,get_pkmap_color,
mm,/home/spike/linux-6.14.7/mm/highmem.c,152,macro,lock_kmap()             spin_lock_irq(&kmap_lock),,
mm,/home/spike/linux-6.14.7/mm/highmem.c,153,macro,unlock_kmap()           spin_unlock_irq(&kmap_lock),,
mm,/home/spike/linux-6.14.7/mm/highmem.c,154,macro,"lock_kmap_any(flags)    spin_lock_irqsave(&kmap_lock, flags)",,
mm,/home/spike/linux-6.14.7/mm/highmem.c,155,macro,"unlock_kmap_any(flags)  spin_unlock_irqrestore(&kmap_lock, flags)",,
mm,/home/spike/linux-6.14.7/mm/highmem.c,157,macro,lock_kmap()             spin_lock(&kmap_lock),,
mm,/home/spike/linux-6.14.7/mm/highmem.c,158,macro,unlock_kmap()           spin_unlock(&kmap_lock),,
mm,/home/spike/linux-6.14.7/mm/highmem.c,159,macro,lock_kmap_any(flags)     do { spin_lock(&kmap_lock); (void)(flags); } while (0),,
mm,/home/spike/linux-6.14.7/mm/highmem.c,161,macro,unlock_kmap_any(flags)   do { spin_unlock(&kmap_lock); (void)(flags); } while (0),,
mm,/home/spike/linux-6.14.7/mm/highmem.c,507,macro,"arch_kmap_local_unmap_idx(idx, vaddr)	kmap_local_calc_idx(idx)",,
mm,/home/spike/linux-6.14.7/mm/highmem.c,518,macro,"arch_kmap_local_set_pte(mm, vaddr, ptep, ptev)	 set_pte_at(mm, vaddr, ptep, ptev)",,
mm,/home/spike/linux-6.14.7/mm/highmem.c,721,macro,PA_HASH_ORDER,7,
mm,/home/spike/linux-6.14.7/mm/vma_internal.h,10,macro,__MM_VMA_INTERNAL_H,,
mm,/home/spike/linux-6.14.7/mm/zbud.c,45,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/zbud.c,68,macro,NCHUNKS_ORDER,6,
mm,/home/spike/linux-6.14.7/mm/zbud.c,70,macro,CHUNK_SHIFT,(PAGE_SHIFT - NCHUNKS_ORDER),
mm,/home/spike/linux-6.14.7/mm/zbud.c,71,macro,CHUNK_SIZE,(1 << CHUNK_SHIFT),
mm,/home/spike/linux-6.14.7/mm/zbud.c,72,macro,ZHDR_SIZE_ALIGNED,CHUNK_SIZE,
mm,/home/spike/linux-6.14.7/mm/zbud.c,73,macro,NCHUNKS,((PAGE_SIZE - ZHDR_SIZE_ALIGNED) >> CHUNK_SHIFT),
mm,/home/spike/linux-6.14.7/mm/zbud.c,132,macro,"for_each_unbuddied_list(_iter, _begin)  for ((_iter) = (_begin); (_iter) < NCHUNKS; (_iter)++)",,
mm,/home/spike/linux-6.14.7/mm/percpu-internal.h,3,macro,_MM_PERCPU_INTERNAL_H,,
mm,/home/spike/linux-6.14.7/mm/percpu-internal.h,45,macro,NEED_PCPUOBJ_EXT,,
mm,/home/spike/linux-6.14.7/mm/vma.c,33,macro,"MMAP_STATE(name, mm_, vmi_, addr_, len_, pgoff_, flags_, file_)  	struct mmap_state name = {					 		.mm = mm_,						 		.vmi = vmi_,						 		.addr = addr_,						 		.end = (addr_)","+ (len_),				 		.pgoff = pgoff_,					 		.pglen = PHYS_PFN(len_),				 		.flags = flags_,					 		.file = file_,						 }",
mm,/home/spike/linux-6.14.7/mm/vma.c,45,macro,"VMG_MMAP_STATE(name, map_, vma_)				 	struct vma_merge_struct name = {				 		.mm = (map_)->mm,					 		.vmi = (map_)->vmi,					 		.start = (map_)->addr,					 		.end = (map_)->end,					 		.flags = (map_)->flags,					 		.pgoff = (map_)->pgoff,					 		.file = (map_)->file,					 		.prev = (map_)->prev,					 		.vma = vma_,						 		.next = (vma_)","? NULL : (map_)->next,			 		.state = VMA_MERGE_START,				 		.merge_flags = VMG_FLAG_DEFAULT,			 }",
mm,/home/spike/linux-6.14.7/mm/percpu-stats.c,19,macro,"P(X, Y)  seq_printf(m, ""  %-20s: %12lld\n"", X, (long long int)Y)",,
mm,/home/spike/linux-6.14.7/mm/percpu-stats.c,160,macro,"PL(X)								 seq_printf(m, ""  %-20s: %12lld\n"", #X, (long long int)pcpu_stats_ai.X)",,
mm,/home/spike/linux-6.14.7/mm/percpu-stats.c,177,macro,"PU(X)  seq_printf(m, ""  %-20s: %12llu\n"", #X, (unsigned long long)pcpu_stats.X)",,
mm,/home/spike/linux-6.14.7/mm/shmem.c,89,macro,BLOCKS_PER_PAGE,(PAGE_SIZE/512),
mm,/home/spike/linux-6.14.7/mm/shmem.c,90,macro,VM_ACCT(size)    (PAGE_ALIGN(size) >> PAGE_SHIFT),,
mm,/home/spike/linux-6.14.7/mm/shmem.c,93,macro,BOGO_DIRENT_SIZE,20,
mm,/home/spike/linux-6.14.7/mm/shmem.c,96,macro,BOGO_INODE_SIZE,1024,
mm,/home/spike/linux-6.14.7/mm/shmem.c,99,macro,SHORT_SYMLINK_LEN,128,
mm,/home/spike/linux-6.14.7/mm/shmem.c,131,macro,SHMEM_SEEN_BLOCKS,1,
mm,/home/spike/linux-6.14.7/mm/shmem.c,132,macro,SHMEM_SEEN_INODES,2,
mm,/home/spike/linux-6.14.7/mm/shmem.c,133,macro,SHMEM_SEEN_HUGE,4,
mm,/home/spike/linux-6.14.7/mm/shmem.c,134,macro,SHMEM_SEEN_INUMS,8,
mm,/home/spike/linux-6.14.7/mm/shmem.c,135,macro,SHMEM_SEEN_NOSWAP,16,
mm,/home/spike/linux-6.14.7/mm/shmem.c,136,macro,SHMEM_SEEN_QUOTA,32,
mm,/home/spike/linux-6.14.7/mm/shmem.c,348,macro,SHMEM_INO_BATCH,1024,
mm,/home/spike/linux-6.14.7/mm/shmem.c,534,macro,SHMEM_HUGE_NEVER,0,
mm,/home/spike/linux-6.14.7/mm/shmem.c,535,macro,SHMEM_HUGE_ALWAYS,1,
mm,/home/spike/linux-6.14.7/mm/shmem.c,536,macro,SHMEM_HUGE_WITHIN_SIZE,2,
mm,/home/spike/linux-6.14.7/mm/shmem.c,537,macro,SHMEM_HUGE_ADVISE,3,
mm,/home/spike/linux-6.14.7/mm/shmem.c,549,macro,SHMEM_HUGE_DENY,(-1),
mm,/home/spike/linux-6.14.7/mm/shmem.c,550,macro,SHMEM_HUGE_FORCE,(-2),
mm,/home/spike/linux-6.14.7/mm/shmem.c,841,macro,shmem_huge,SHMEM_HUGE_DENY,
mm,/home/spike/linux-6.14.7/mm/shmem.c,3035,macro,shmem_initxattrs,NULL,
mm,/home/spike/linux-6.14.7/mm/shmem.c,4858,macro,CHANGED_LIMIT(name)						 	(ctx->qlimits.name## hardlimit &&				 (ctx->qlimits.name## hardlimit != sbinfo->qlimits.name## hardlimit)),,
mm,/home/spike/linux-6.14.7/mm/shmem.c,5353,macro,"__INIT_KOBJ_ATTR(_name, _mode, _show, _store)","{									 	.attr	= { .name = __stringify(_name), .mode = _mode },	 	.show	= _show,						 	.store	= _store,						 }",
mm,/home/spike/linux-6.14.7/mm/shmem.c,5360,macro,"TMPFS_ATTR_W(_name, _store)				 	static struct kobj_attribute tmpfs_attr_##_name =	 __INIT_KOBJ_ATTR(_name, 0200, NULL, _store)",,
mm,/home/spike/linux-6.14.7/mm/shmem.c,5364,macro,"TMPFS_ATTR_RW(_name, _show, _store)			 	static struct kobj_attribute tmpfs_attr_##_name =	 __INIT_KOBJ_ATTR(_name, 0644, _show, _store)",,
mm,/home/spike/linux-6.14.7/mm/shmem.c,5368,macro,"TMPFS_ATTR_RO(_name, _show)				 	static struct kobj_attribute tmpfs_attr_##_name =	 __INIT_KOBJ_ATTR(_name, 0444, _show, NULL)",,
mm,/home/spike/linux-6.14.7/mm/shmem.c,5795,macro,shmem_vm_ops,generic_file_vm_ops,
mm,/home/spike/linux-6.14.7/mm/shmem.c,5796,macro,shmem_anon_vm_ops,generic_file_vm_ops,
mm,/home/spike/linux-6.14.7/mm/shmem.c,5797,macro,shmem_file_operations,ramfs_file_operations,
mm,/home/spike/linux-6.14.7/mm/shmem.c,5798,macro,"shmem_acct_size(flags, size)",0,
mm,/home/spike/linux-6.14.7/mm/shmem.c,5799,macro,"shmem_unacct_size(flags, size)		do {} while (0)",,
mm,/home/spike/linux-6.14.7/mm/madvise.c,44,macro,MAX_MADVISE_GUARD_RETRIES,3,
mm,/home/spike/linux-6.14.7/mm/usercopy.c,11,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/mmu_gather.c,99,macro,MAX_NR_FOLIOS_PER_FREE,512,
mm,/home/spike/linux-6.14.7/mm/swap_cgroup.c,11,macro,ID_PER_SC,(sizeof(struct swap_cgroup) / sizeof(unsigned short)),
mm,/home/spike/linux-6.14.7/mm/swap_cgroup.c,12,macro,ID_SHIFT,(BITS_PER_TYPE(unsigned short)),
mm,/home/spike/linux-6.14.7/mm/swap_cgroup.c,13,macro,ID_MASK,(BIT(ID_SHIFT) - 1),
mm,/home/spike/linux-6.14.7/mm/filemap.c,54,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/filemap.c,1071,macro,PAGE_WAIT_TABLE_BITS,8,
mm,/home/spike/linux-6.14.7/mm/filemap.c,1072,macro,PAGE_WAIT_TABLE_SIZE,(1 << PAGE_WAIT_TABLE_BITS),
mm,/home/spike/linux-6.14.7/mm/filemap.c,3148,macro,MMAP_LOTSAMISS,(100),
mm,/home/spike/linux-6.14.7/mm/swap.c,43,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/swap.c,204,macro,"folio_batch_add_and_move(folio, op, on_lru)						 	__folio_batch_add_and_move(								 		&cpu_fbatches.op,								 		folio,										 		op,										 		on_lru,										 		offsetof(struct cpu_fbatches, op) >= offsetof(struct cpu_fbatches, lock_irq)	 )",,
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,48,macro,MAX_PAUSE,"max(HZ/5, 1)",
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,54,macro,DIRTY_POLL_THRESH,(128 >> (PAGE_SHIFT - 10)),
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,59,macro,BANDWIDTH_INTERVAL,"max(HZ/5, 1)",
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,61,macro,RATELIMIT_CALC_SHIFT,10,
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,128,macro,VM_COMPLETIONS_PERIOD_LEN,(3*HZ),
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,132,macro,GDTC_INIT(__wb),".wb = (__wb),				 				.dom = &global_wb_domain,		 .wb_completions = &(__wb)->completions",
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,136,macro,GDTC_INIT_NO_WB,.dom = &global_wb_domain,
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,138,macro,"MDTC_INIT(__wb, __gdtc)",".wb = (__wb),				 				.dom = mem_cgroup_wb_domain(__wb),	 				.wb_completions = &(__wb)->memcg_completions,  .gdtc = __gdtc",
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,192,macro,GDTC_INIT(__wb),".wb = (__wb),                            .wb_completions = &(__wb)->completions",
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,194,macro,GDTC_INIT_NO_WB,,
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,195,macro,"MDTC_INIT(__wb, __gdtc)",,
mm,/home/spike/linux-6.14.7/mm/page-writeback.c,1541,macro,WB_BANDWIDTH_IDLE_JIF,(HZ),
mm,/home/spike/linux-6.14.7/mm/vma.h,8,macro,__MM_VMA_H,,
mm,/home/spike/linux-6.14.7/mm/vma.h,110,macro,"VMG_STATE(name, mm_, vmi_, start_, end_, flags_, pgoff_)","struct vma_merge_struct name = {				 		.mm = mm_,						 		.vmi = vmi_,						 		.start = start_,					 		.end = end_,						 		.flags = flags_,					 		.pgoff = pgoff_,					 		.state = VMA_MERGE_START,				 		.merge_flags = VMG_FLAG_DEFAULT,			 }",
mm,/home/spike/linux-6.14.7/mm/vma.h,122,macro,"VMG_VMA_STATE(name, vmi_, prev_, vma_, start_, end_)","struct vma_merge_struct name = {			 		.mm = vma_->vm_mm,				 		.vmi = vmi_,					 		.prev = prev_,					 		.next = NULL,					 		.vma = vma_,					 		.start = start_,				 		.end = end_,					 		.flags = vma_->vm_flags,			 		.pgoff = vma_pgoff_offset(vma_, start_),	 		.file = vma_->vm_file,				 		.anon_vma = vma_->anon_vma,			 		.policy = vma_policy(vma_),			 		.uffd_ctx = vma_->vm_userfaultfd_ctx,		 		.anon_name = anon_vma_name(vma_),		 		.state = VMA_MERGE_START,			 		.merge_flags = VMG_FLAG_DEFAULT,		 }",
mm,/home/spike/linux-6.14.7/mm/vma.h,145,macro,validate_mm(mm) do { } while (0),,
mm,/home/spike/linux-6.14.7/mm/gup_test.h,3,macro,__GUP_TEST_H,,
mm,/home/spike/linux-6.14.7/mm/gup_test.h,7,macro,GUP_FAST_BENCHMARK,"_IOWR('g', 1, struct gup_test)",
mm,/home/spike/linux-6.14.7/mm/gup_test.h,8,macro,PIN_FAST_BENCHMARK,"_IOWR('g', 2, struct gup_test)",
mm,/home/spike/linux-6.14.7/mm/gup_test.h,9,macro,PIN_LONGTERM_BENCHMARK,"_IOWR('g', 3, struct gup_test)",
mm,/home/spike/linux-6.14.7/mm/gup_test.h,10,macro,GUP_BASIC_TEST,"_IOWR('g', 4, struct gup_test)",
mm,/home/spike/linux-6.14.7/mm/gup_test.h,11,macro,PIN_BASIC_TEST,"_IOWR('g', 5, struct gup_test)",
mm,/home/spike/linux-6.14.7/mm/gup_test.h,12,macro,DUMP_USER_PAGES_TEST,"_IOWR('g', 6, struct gup_test)",
mm,/home/spike/linux-6.14.7/mm/gup_test.h,13,macro,PIN_LONGTERM_TEST_START,"_IOW('g', 7, struct pin_longterm_test)",
mm,/home/spike/linux-6.14.7/mm/gup_test.h,14,macro,PIN_LONGTERM_TEST_STOP,"_IO('g', 8)",
mm,/home/spike/linux-6.14.7/mm/gup_test.h,15,macro,PIN_LONGTERM_TEST_READ,"_IOW('g', 9, __u64)",
mm,/home/spike/linux-6.14.7/mm/gup_test.h,17,macro,GUP_TEST_MAX_PAGES_TO_DUMP,8,
mm,/home/spike/linux-6.14.7/mm/gup_test.h,19,macro,GUP_TEST_FLAG_DUMP_PAGES_USE_PIN,0x1,
mm,/home/spike/linux-6.14.7/mm/gup_test.h,36,macro,PIN_LONGTERM_TEST_FLAG_USE_WRITE,1,
mm,/home/spike/linux-6.14.7/mm/gup_test.h,37,macro,PIN_LONGTERM_TEST_FLAG_USE_FAST,2,
mm,/home/spike/linux-6.14.7/mm/pgalloc-track.h,3,macro,_LINUX_PGALLOC_TRACK_H,,
mm,/home/spike/linux-6.14.7/mm/pgalloc-track.h,46,macro,"pte_alloc_kernel_track(pmd, address, mask)			 	((unlikely(pmd_none(*(pmd))) &&					 	  (__pte_alloc_kernel(pmd) || ({*(mask)|=PGTBL_PMD_MODIFIED;0;})))? NULL: pte_offset_kernel(pmd, address))",,
mm,/home/spike/linux-6.14.7/mm/debug_page_ref.c,5,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/maccess.c,20,macro,"copy_from_kernel_nofault_loop(dst, src, len, type, err_label)	 	while (len >= sizeof(type))","{					 		__get_kernel_nofault(dst, src, type, err_label);	 		kmsan_check_memory(src, sizeof(type));			 		dst += sizeof(type);					 		src += sizeof(type);					 		len -= sizeof(type);					 }",
mm,/home/spike/linux-6.14.7/mm/maccess.c,55,macro,"copy_to_kernel_nofault_loop(dst, src, len, type, err_label)	 	while (len >= sizeof(type))","{					 		__put_kernel_nofault(dst, src, type, err_label);	 		instrument_write(dst, sizeof(type));			 		dst += sizeof(type);					 		src += sizeof(type);					 		len -= sizeof(type);					 }",
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1163,macro,TEXT_FOR_DMA(xx),"xx ""_dma"",",
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1165,macro,TEXT_FOR_DMA(xx),,
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1169,macro,TEXT_FOR_DMA32(xx),"xx ""_dma32"",",
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1171,macro,TEXT_FOR_DMA32(xx),,
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1175,macro,TEXT_FOR_HIGHMEM(xx),"xx ""_high"",",
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1177,macro,TEXT_FOR_HIGHMEM(xx),,
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1181,macro,TEXT_FOR_DEVICE(xx),"xx ""_device"",",
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1183,macro,TEXT_FOR_DEVICE(xx),,
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1186,macro,"TEXTS_FOR_ZONES(xx) TEXT_FOR_DMA(xx) TEXT_FOR_DMA32(xx) xx ""_normal"",  					TEXT_FOR_HIGHMEM(xx) xx ""_movable"",  TEXT_FOR_DEVICE(xx)",,
mm,/home/spike/linux-6.14.7/mm/vmstat.c,1846,macro,NR_VMSTAT_ITEMS,(NR_VM_ZONE_STAT_ITEMS +  			 NR_VM_NUMA_EVENT_ITEMS +  			 NR_VM_NODE_STAT_ITEMS +  			 NR_VM_STAT_ITEMS +  			 (IS_ENABLED(CONFIG_VM_EVENT_COUNTERS) ?  NR_VM_EVENT_ITEMS : 0)),
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,47,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,807,macro,DEBUG_AUGMENT_PROPAGATE_CHECK,0,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,808,macro,DEBUG_AUGMENT_LOWEST_MATCH_CHECK,0,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,864,macro,MAX_VA_SIZE_PAGES,256,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2467,macro,VMALLOC_SPACE,(128UL*1024*1024),
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2469,macro,VMALLOC_SPACE,(128UL*1024*1024*1024),
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2472,macro,VMALLOC_PAGES,(VMALLOC_SPACE / PAGE_SIZE),
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2473,macro,VMAP_MAX_ALLOC,BITS_PER_LONG	/* 256K with 4K pages */,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2474,macro,VMAP_BBMAP_BITS_MAX,1024	/* 4MB with 4K pages */,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2475,macro,VMAP_BBMAP_BITS_MIN,(VMAP_MAX_ALLOC*2),
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2476,macro,"VMAP_MIN(x, y)		((x) < (y) ? (x) : (y)) /* can't use min()",*/,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2477,macro,"VMAP_MAX(x, y)		((x) > (y) ? (x) : (y)) /* can't use max()",*/,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2478,macro,VMAP_BBMAP_BITS,"VMAP_MIN(VMAP_BBMAP_BITS_MAX,	 		VMAP_MAX(VMAP_BBMAP_BITS_MIN,	 VMALLOC_PAGES / roundup_pow_of_two(NR_CPUS) / 16))",
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2483,macro,VMAP_BLOCK_SIZE,(VMAP_BBMAP_BITS * PAGE_SIZE),
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2489,macro,VMAP_PURGE_THRESHOLD,(VMAP_BBMAP_BITS / 4),
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2491,macro,VMAP_RAM,0x1 /* indicates vm_map_ram area*/,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2492,macro,VMAP_BLOCK,0x2 /* mark out the vmap_block sub-type*/,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,2493,macro,VMAP_FLAGS_MASK,0x3,
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,4134,macro,GFP_VMALLOC32,(GFP_DMA32 | GFP_KERNEL),
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,4136,macro,GFP_VMALLOC32,(GFP_DMA | GFP_KERNEL),
mm,/home/spike/linux-6.14.7/mm/vmalloc.c,4142,macro,GFP_VMALLOC32,(GFP_DMA32 | GFP_KERNEL),
mm,/home/spike/linux-6.14.7/mm/huge_memory.c,6,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/huge_memory.c,49,macro,CREATE_TRACE_POINTS,,
mm,/home/spike/linux-6.14.7/mm/huge_memory.c,605,macro,"DEFINE_MTHP_STAT_ATTR(_name, _index)				 static ssize_t _name##_show(struct kobject *kobj,			 			struct kobj_attribute *attr, char *buf)		 {									 	int order = to_thpsize(kobj)->order;				 									 	return sysfs_emit(buf, ""%lu\n"", sum_mthp_stat(order, _index));	 }									 static struct kobj_attribute _name##_attr = __ATTR_RO(_name)",,
mm,/home/spike/linux-6.14.7/mm/huge_memory.c,4159,macro,MAX_INPUT_BUF_SZ,255,
mm,/home/spike/linux-6.14.7/mm/page_io.c,321,macro,"bio_associate_blkg_from_page(bio, folio)		do { } while (0)",,
mm,/home/spike/linux-6.14.7/mm/z3fold.c,24,macro,pr_fmt(fmt),"KBUILD_MODNAME "": "" fmt",
mm,/home/spike/linux-6.14.7/mm/z3fold.c,54,macro,NCHUNKS_ORDER,6,
mm,/home/spike/linux-6.14.7/mm/z3fold.c,56,macro,CHUNK_SHIFT,(PAGE_SHIFT - NCHUNKS_ORDER),
mm,/home/spike/linux-6.14.7/mm/z3fold.c,57,macro,CHUNK_SIZE,(1 << CHUNK_SHIFT),
mm,/home/spike/linux-6.14.7/mm/z3fold.c,58,macro,ZHDR_SIZE_ALIGNED,"round_up(sizeof(struct z3fold_header), CHUNK_SIZE)",
mm,/home/spike/linux-6.14.7/mm/z3fold.c,59,macro,ZHDR_CHUNKS,(ZHDR_SIZE_ALIGNED >> CHUNK_SHIFT),
